,Neighbourhood,Neighbourhood Latitude,Neighbourhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
6291,Richmond,45.5046747,-122.6226999,Princess Nail Salon,45.49043888,-122.6229114,Nail Salon
6292,Richmond,45.5046747,-122.6226999,Clinton Park,45.50256366,-122.6054795,Playground
6293,Richmond,45.5046747,-122.6226999,Viking Soul Food,45.51659464,-122.6184023,Scandinavian Restaurant
6294,Richmond,45.5046747,-122.6226999,Ruby Jewel Scoops,45.51208628,-122.6140669,Ice Cream Shop
6295,Richmond,45.5046747,-122.6226999,Rudy's Gourmet Pizza,45.49842874,-122.6408744,Pizza Place
6296,Richmond,45.5046747,-122.6226999,Belmont Station,45.51903529,-122.6159771,Beer Store
6297,Richmond,45.5046747,-122.6226999,Thanh Thao,45.51212345,-122.621358,Vietnamese Restaurant
6298,Sellwood-Moreland,45.4714878,-122.6514296,Bible Club,45.47403312,-122.6498831,Speakeasy
6299,Sellwood-Moreland,45.4714878,-122.6514296,Tao Nails & Spa,45.47224714,-122.6482191,Salon / Barbershop
6300,Sellwood-Moreland,45.4714878,-122.6514296,PDX Sliders,45.4738687,-122.6498475,Burger Joint
6301,Sellwood-Moreland,45.4714878,-122.6514296,Jade Bistro & Patisserie,45.4668681,-122.6529247,Vietnamese Restaurant
6302,Sellwood-Moreland,45.4714878,-122.6514296,Cloud Cap Games,45.46712575,-122.6532359,Toy / Game Store
6303,Sellwood-Moreland,45.4714878,-122.6514296,Nectar Frozen Yogurt Lounge,45.47377283,-122.6489789,Frozen Yogurt Shop
6304,Sellwood-Moreland,45.4714878,-122.6514296,Reverend's BBQ,45.46911013,-122.6528796,BBQ Joint
6305,Sellwood-Moreland,45.4714878,-122.6514296,Zenbu,45.46687123,-122.6530025,Food Truck
6306,Sellwood-Moreland,45.4714878,-122.6514296,a Cena Ristorante,45.46871036,-122.6528981,Italian Restaurant
6307,Sellwood-Moreland,45.4714878,-122.6514296,Bertie Lou's,45.46494893,-122.6472013,Breakfast Spot
6308,Sellwood-Moreland,45.4714878,-122.6514296,Hurry Back Ice Cream,45.46725789,-122.6531602,Ice Cream Shop
6309,Sellwood-Moreland,45.4714878,-122.6514296,Saburo's Sushi House,45.47385949,-122.6483284,Sushi Restaurant
6310,Sellwood-Moreland,45.4714878,-122.6514296,Papa Haydn,45.48041203,-122.6496265,American Restaurant
6311,Sellwood-Moreland,45.4714878,-122.6514296,Rose City Coffee Company,45.47411017,-122.6498373,Coffee Shop
6312,Sellwood-Moreland,45.4714878,-122.6514296,Sellwood Park,45.46779401,-122.6593129,Park
6313,Sellwood-Moreland,45.4714878,-122.6514296,Oaks Bottom Wildlife Refuge,45.47909149,-122.6533479,Nature Preserve
6314,Sellwood-Moreland,45.4714878,-122.6514296,Either/Or,45.46312222,-122.6530929,Café
6315,Sellwood-Moreland,45.4714878,-122.6514296,New Seasons Market,45.4641329,-122.6537244,Supermarket
6316,Sellwood-Moreland,45.4714878,-122.6514296,Springwater Corridor-Sellwood Riverfront Park Trailhead,45.46939395,-122.6612483,Trail
6317,Sellwood-Moreland,45.4714878,-122.6514296,Grand Central Baking Company,45.46587894,-122.6531341,Bakery
6318,Sellwood-Moreland,45.4714878,-122.6514296,Westmoreland Park,45.4686185,-122.6408958,Park
6319,Sellwood-Moreland,45.4714878,-122.6514296,Rose City Rollers,45.47347233,-122.6608113,General Entertainment
6320,Sellwood-Moreland,45.4714878,-122.6514296,Sellwood Riverfront Park,45.46626983,-122.6634725,Park
6321,Sellwood-Moreland,45.4714878,-122.6514296,Pik Nik Park Food Carts,45.46406102,-122.6543921,Food Truck
6322,Sellwood-Moreland,45.4714878,-122.6514296,Tea Chai Té,45.46595102,-122.6532069,Tea Room
6323,Sellwood-Moreland,45.4714878,-122.6514296,Blue Kangaroo Coffee Roasters,45.46708714,-122.6531441,Coffee Shop
6324,Sellwood-Moreland,45.4714878,-122.6514296,Gino's Restaurant & Bar,45.465106,-122.653122,Italian Restaurant
6325,Sellwood-Moreland,45.4714878,-122.6514296,Muddy Rudder Public House,45.46423905,-122.6592093,Pub
6326,Sellwood-Moreland,45.4714878,-122.6514296,Stickers Asian Cafe,45.4739817,-122.6486874,Asian Restaurant
6327,Sellwood-Moreland,45.4714878,-122.6514296,Portland Bottle Shop,45.46621544,-122.6529894,Wine Bar
6328,Sellwood-Moreland,45.4714878,-122.6514296,Crystal Springs Rhododendron Garden,45.47988439,-122.6354804,Garden
6329,Sellwood-Moreland,45.4714878,-122.6514296,Killer Burger,45.45962071,-122.6468999,Burger Joint
6330,Sellwood-Moreland,45.4714878,-122.6514296,Limelight,45.47424432,-122.6487082,Bar
6331,Sellwood-Moreland,45.4714878,-122.6514296,Columbia Sportswear,45.46454031,-122.6526149,Clothing Store
6332,Sellwood-Moreland,45.4714878,-122.6514296,OPA Pizzaria,45.46565188,-122.6528498,Pizza Place
6333,Sellwood-Moreland,45.4714878,-122.6514296,Fairlane Coffee,45.47486825,-122.6490406,Coffee Shop
6334,Sellwood-Moreland,45.4714878,-122.6514296,Piece of Cake,45.46267116,-122.6469635,Cupcake Shop
6335,Sellwood-Moreland,45.4714878,-122.6514296,Oaks Park Skating Rink,45.47351221,-122.6615773,Skating Rink
6336,Sellwood-Moreland,45.4714878,-122.6514296,Eastmoreland Golf Course,45.47518273,-122.6392359,Golf Course
6337,Sellwood-Moreland,45.4714878,-122.6514296,Gigantic Brewing Company,45.48506024,-122.6395769,Brewery
6338,Sellwood-Moreland,45.4714878,-122.6514296,Willamette Park,45.47643376,-122.6704017,Park
6339,Sellwood-Moreland,45.4714878,-122.6514296,Bamboo Grove Hawaiian Grille,45.478884,-122.673528,Hawaiian Restaurant
6340,Sellwood-Moreland,45.4714878,-122.6514296,Sellwood Public House,45.46373517,-122.6528311,Pub
6341,Sellwood-Moreland,45.4714878,-122.6514296,Sellwood Pet Supply,45.46232107,-122.6469341,Pet Store
6342,Sellwood-Moreland,45.4714878,-122.6514296,The Circuit Bouldering Gym,45.48016476,-122.6725199,Climbing Gym
6343,Sellwood-Moreland,45.4714878,-122.6514296,JoLa Cafe,45.48103833,-122.6769721,Coffee Shop
6344,Sellwood-Moreland,45.4714878,-122.6514296,Berry Good,45.48273125,-122.637552,Farmers Market
6345,Sellwood-Moreland,45.4714878,-122.6514296,Zupan's Market,45.4721532,-122.6719566,Grocery Store
6346,Sellwood-Moreland,45.4714878,-122.6514296,24 Hour Fitness,45.48928064,-122.6514573,Gym / Fitness Center
6347,Sellwood-Moreland,45.4714878,-122.6514296,Thomas & Sons Distillery,45.49255143,-122.6523914,Bar
6348,Sellwood-Moreland,45.4714878,-122.6514296,Berkeley Park,45.47281764,-122.623787,Park
6349,Sellwood-Moreland,45.4714878,-122.6514296,Buffalo Gap Saloon,45.47457471,-122.6718175,Bar
6350,Sellwood-Moreland,45.4714878,-122.6514296,Bar 33 Brooklyn,45.48843251,-122.6508649,Sports Bar
6351,Sellwood-Moreland,45.4714878,-122.6514296,New Taste of India,45.4795616,-122.6731889,Indian Restaurant
6352,Sellwood-Moreland,45.4714878,-122.6514296,Willamette Greenway Trail,45.4882244,-122.6719092,Trail
6353,Sellwood-Moreland,45.4714878,-122.6514296,Hip Chicks Do Wine,45.48994321,-122.6424915,Winery
6354,Sellwood-Moreland,45.4714878,-122.6514296,Fulton Pub & Brewery,45.47719532,-122.6724812,Pub
6355,Sellwood-Moreland,45.4714878,-122.6514296,Marigold Coffee,45.49050666,-122.6372376,Coffee Shop
6356,Sellwood-Moreland,45.4714878,-122.6514296,Thai PK,45.47878859,-122.6731098,Thai Restaurant
6357,Sellwood-Moreland,45.4714878,-122.6514296,Corbett Fish House,45.48111253,-122.6769834,Seafood Restaurant
6358,Sellwood-Moreland,45.4714878,-122.6514296,Mill End Store,45.45203214,-122.6421538,Arts & Crafts Store
6359,Sellwood-Moreland,45.4714878,-122.6514296,Sellwood Bridge Construction,45.4633426,-122.6687386,Intersection
6360,Sellwood-Moreland,45.4714878,-122.6514296,TriMet Bus Stop #3657,45.45235647,-122.6406368,Bus Stop
6361,Sellwood-Moreland,45.4714878,-122.6514296,Lou's Leather,45.49378862,-122.6533628,Accessories Store
6362,Sellwood-Moreland,45.4714878,-122.6514296,Ardenwald Park,45.45909958,-122.6248906,Park
6363,Sellwood-Moreland,45.4714878,-122.6514296,Milwaukie Grind,45.4547348,-122.6301422,Coffee Shop
6364,South Tabor,45.5013811,-122.5937593,Rose VL Deli,45.49721109,-122.5967098,Vietnamese Restaurant
6365,South Tabor,45.5013811,-122.5937593,Powell's Seafood Restaurant,45.49754529,-122.5949148,Chinese Restaurant
6366,South Tabor,45.5013811,-122.5937593,Mt. Tabor Park,45.51272273,-122.5942898,Park
6367,South Tabor,45.5013811,-122.5937593,Steakadelphia,45.49760015,-122.6020596,Sandwich Place
6368,South Tabor,45.5013811,-122.5937593,Lay Low,45.49764749,-122.601037,Dive Bar
6369,South Tabor,45.5013811,-122.5937593,Pizzicato,45.50526836,-122.6007571,Pizza Place
6370,South Tabor,45.5013811,-122.5937593,Clinton Park,45.50256366,-122.6054795,Playground
6371,South Tabor,45.5013811,-122.5937593,The Lodge Bar & Grill,45.49769849,-122.5955041,Bar
6372,South Tabor,45.5013811,-122.5937593,Mt. Tabor Park - Off Leash Area,45.50861926,-122.590315,Dog Run
6373,South Tabor,45.5013811,-122.5937593,Summit of Mt. Tabor,45.51246309,-122.5929737,Mountain
6374,South Tabor,45.5013811,-122.5937593,Off the Griddle,45.488793,-122.595278,Vegetarian / Vegan Restaurant
6375,South Tabor,45.5013811,-122.5937593,Assembly Brewing,45.49106876,-122.6004531,Brewery
6376,South Tabor,45.5013811,-122.5937593,The Egg Carton,45.49594829,-122.6087906,Breakfast Spot
6377,South Tabor,45.5013811,-122.5937593,Nayar Taqueria,45.4924634,-122.6022036,Mexican Restaurant
6378,South Tabor,45.5013811,-122.5937593,Best Baguette,45.49723897,-122.5771895,Vietnamese Restaurant
6379,South Tabor,45.5013811,-122.5937593,Chungdam Korean Fusion,45.49752578,-122.5811987,Korean Restaurant
6380,South Tabor,45.5013811,-122.5937593,Red Castle Games,45.48951054,-122.5967378,Toy / Game Store
6381,South Tabor,45.5013811,-122.5937593,Midpoint Food & Drink,45.49716301,-122.6088415,American Restaurant
6382,South Tabor,45.5013811,-122.5937593,N.W.I.P.A.,45.48970774,-122.5971089,Pub
6383,South Tabor,45.5013811,-122.5937593,Good Coffee,45.50540275,-122.6132714,Coffee Shop
6384,South Tabor,45.5013811,-122.5937593,Phở Văn,45.50929022,-122.5792211,Vietnamese Restaurant
6385,South Tabor,45.5013811,-122.5937593,Dutch Bros. Coffee,45.48826124,-122.5939694,Coffee Shop
6386,South Tabor,45.5013811,-122.5937593,Mojo Crepes,45.50479162,-122.5764943,Dessert Shop
6387,South Tabor,45.5013811,-122.5937593,Master Kong,45.50472178,-122.5757971,Chinese Restaurant
6388,South Tabor,45.5013811,-122.5937593,An Xuyen Bakery,45.49512457,-122.607343,Bakery
6389,South Tabor,45.5013811,-122.5937593,Petite Provence,45.50525601,-122.6124276,Bakery
6390,South Tabor,45.5013811,-122.5937593,My Brother's Crawfish,45.5081084,-122.5778206,Cajun / Creole Restaurant
6391,South Tabor,45.5013811,-122.5937593,Sokongdong Tofu & Barbecue,45.50143658,-122.577334,Korean Restaurant
6392,South Tabor,45.5013811,-122.5937593,Coquine,45.5170407,-122.5923945,New American Restaurant
6393,South Tabor,45.5013811,-122.5937593,Stumptown Coffee Roasters,45.50539325,-122.6155616,Coffee Shop
6394,South Tabor,45.5013811,-122.5937593,Ha VL,45.50268876,-122.5783622,Vietnamese Restaurant
6395,South Tabor,45.5013811,-122.5937593,Henry Higgins Boiled Bagels,45.48938931,-122.5964923,Bagel Shop
6396,South Tabor,45.5013811,-122.5937593,Kim Jong Grillin',45.50526106,-122.6147742,Food Truck
6397,South Tabor,45.5013811,-122.5937593,Bar Maven,45.49075675,-122.5990979,Bar
6398,South Tabor,45.5013811,-122.5937593,Devils Point,45.49536843,-122.608122,Strip Club
6399,South Tabor,45.5013811,-122.5937593,The Albina Press,45.51192755,-122.6112339,Coffee Shop
6400,South Tabor,45.5013811,-122.5937593,Portland Mercado,45.48616548,-122.5887853,Street Food Gathering
6401,South Tabor,45.5013811,-122.5937593,Slingshot Lounge,45.49378805,-122.6055497,Lounge
6402,South Tabor,45.5013811,-122.5937593,¿Por Qué No?,45.51209728,-122.6143394,Taco Place
6403,South Tabor,45.5013811,-122.5937593,Portland Nursery,45.50427549,-122.5705843,Flower Shop
6404,South Tabor,45.5013811,-122.5937593,Fern Kitchen (FERN Kitchen),45.5063804,-122.6113342,Café
6405,South Tabor,45.5013811,-122.5937593,Apizza Scholls,45.51210341,-122.6131181,Pizza Place
6406,South Tabor,45.5013811,-122.5937593,Arleta Library Bakery Cafe,45.48274698,-122.5891536,Diner
6407,South Tabor,45.5013811,-122.5937593,I've Been Framed,45.49698338,-122.6114084,Arts & Crafts Store
6408,South Tabor,45.5013811,-122.5937593,Montavilla Farmers Market,45.51902157,-122.5843397,Farmers Market
6409,South Tabor,45.5013811,-122.5937593,Landmark Saloon,45.50543506,-122.6123716,Bar
6410,South Tabor,45.5013811,-122.5937593,Sapphire Hotel,45.51191895,-122.6113822,Cocktail Bar
6411,South Tabor,45.5013811,-122.5937593,KURE Juice Bar,45.51203953,-122.6169281,Juice Bar
6412,South Tabor,45.5013811,-122.5937593,Ocean City Seafood,45.50029605,-122.5784958,Dim Sum Restaurant
6413,South Tabor,45.5013811,-122.5937593,Dairy Queen,45.50549986,-122.605667,Fast Food Restaurant
6414,South Tabor,45.5013811,-122.5937593,Academy Theater,45.51902411,-122.58277,Indie Movie Theater
6415,South Tabor,45.5013811,-122.5937593,Zach's Shack,45.51210953,-122.6148318,Hot Dog Joint
6416,South Tabor,45.5013811,-122.5937593,Garden Monsters,45.505529,-122.610362,Salad Place
6417,South Tabor,45.5013811,-122.5937593,Village Merchants,45.50490586,-122.6207043,Thrift / Vintage Store
6418,South Tabor,45.5013811,-122.5937593,Bình Minh Sandwiches,45.49763657,-122.5823401,Vietnamese Restaurant
6419,South Tabor,45.5013811,-122.5937593,King's Bakery,45.50567802,-122.5784457,Bakery
6420,South Tabor,45.5013811,-122.5937593,Hungry Heart Cupcakes,45.51945793,-122.5813338,Cupcake Shop
6421,South Tabor,45.5013811,-122.5937593,East Side Deli,45.51193174,-122.6145247,Deli / Bodega
6422,South Tabor,45.5013811,-122.5937593,JaCiva's Bakery and Chocolatier,45.5121005,-122.6134193,Bakery
6423,South Tabor,45.5013811,-122.5937593,Taqueria Los Gorditos,45.49804539,-122.6111543,Mexican Restaurant
6424,South Tabor,45.5013811,-122.5937593,Portland Nursery,45.51889123,-122.6108532,Garden Center
6425,South Tabor,45.5013811,-122.5937593,Century Eastport 16,45.49320581,-122.5759534,Movie Theater
6426,South Tabor,45.5013811,-122.5937593,Bar Carlo,45.4894752,-122.5961953,Tea Room
6427,South Tabor,45.5013811,-122.5937593,Qué Bacano!,45.48616209,-122.5887259,South American Restaurant
6428,South Tabor,45.5013811,-122.5937593,Redwood,45.51921765,-122.5820583,Diner
6429,South Tabor,45.5013811,-122.5937593,Thai Fresh,45.50478269,-122.5763055,Thai Restaurant
6430,South Tabor,45.5013811,-122.5937593,Smaaken,45.50432421,-122.614301,Food Truck
6431,South Tabor,45.5013811,-122.5937593,WinCo Foods,45.49845331,-122.5811396,Supermarket
6432,South Tabor,45.5013811,-122.5937593,Cheese Bar,45.51685867,-122.6013641,Cheese Shop
6433,South Tabor,45.5013811,-122.5937593,Tea Bar,45.505137,-122.617215,Tea Room
6434,South Tabor,45.5013811,-122.5937593,The Observatory,45.51934358,-122.5801311,Gastropub
6435,South Tabor,45.5013811,-122.5937593,Loprinzi's Gym,45.50525838,-122.6202504,Gym
6436,South Tabor,45.5013811,-122.5937593,The Whole Bowl,45.51218035,-122.6166546,Vegetarian / Vegan Restaurant
6437,South Tabor,45.5013811,-122.5937593,Portland Pet Supply,45.51203879,-122.6185927,Pet Store
6438,South Tabor,45.5013811,-122.5937593,Wong's King Seafood Restaurant,45.50503662,-122.5730642,Chinese Restaurant
6439,South Tabor,45.5013811,-122.5937593,Movie Madness Video,45.51641604,-122.6172942,Video Store
6440,South Tabor,45.5013811,-122.5937593,Horse Brass Pub,45.51653706,-122.6155267,Pub
6441,South Tabor,45.5013811,-122.5937593,Bipartisan Cafe,45.51922667,-122.5822434,Coffee Shop
6442,South Tabor,45.5013811,-122.5937593,H.K. Cafe,45.49053184,-122.5781885,Dim Sum Restaurant
6443,South Tabor,45.5013811,-122.5937593,Toast,45.48494519,-122.6087067,Breakfast Spot
6444,South Tabor,45.5013811,-122.5937593,Tabor Bread,45.51216504,-122.6105603,Bakery
6445,South Tabor,45.5013811,-122.5937593,Pieper Cafe,45.48918684,-122.5957633,Coffee Shop
6446,South Tabor,45.5013811,-122.5937593,Black Bear Diner,45.49496,-122.57907,American Restaurant
6447,South Tabor,45.5013811,-122.5937593,Little Big Burger,45.50478798,-122.6238902,Burger Joint
6448,South Tabor,45.5013811,-122.5937593,Ruby Jewel Scoops,45.51208628,-122.6140669,Ice Cream Shop
6449,South Tabor,45.5013811,-122.5937593,Roscoe's,45.51924478,-122.5803376,Dive Bar
6450,South Tabor,45.5013811,-122.5937593,Hawthorne Hophouse,45.51244575,-122.620035,Pub
6451,South Tabor,45.5013811,-122.5937593,COFFEE BEER,45.49282595,-122.6188105,Coffee Shop
6452,South Tabor,45.5013811,-122.5937593,New Seasons Market,45.51200285,-122.6207623,Grocery Store
6453,South Tabor,45.5013811,-122.5937593,Quarterworld Arcade,45.5122586,-122.6127748,Arcade
6454,South Tabor,45.5013811,-122.5937593,Tanker Bar,45.5120714,-122.6124907,Dive Bar
6455,South Tabor,45.5013811,-122.5937593,Ya Hala,45.51923577,-122.581323,Middle Eastern Restaurant
6456,South Tabor,45.5013811,-122.5937593,Fujiyama Sushi,45.49260987,-122.5783684,Japanese Restaurant
6457,South Tabor,45.5013811,-122.5937593,Float On,45.51194113,-122.6154332,Spa
6458,South Tabor,45.5013811,-122.5937593,Mt Scott Community Center & Pool,45.48248632,-122.588868,Gym
6459,South Tabor,45.5013811,-122.5937593,Pinolo Gelato,45.50484265,-122.6253527,Ice Cream Shop
6460,South Tabor,45.5013811,-122.5937593,Mt Scott Park,45.4813,-122.588019,Park
6461,South Tabor,45.5013811,-122.5937593,Common Grounds Coffeehouse,45.51216132,-122.6178513,Coffee Shop
6462,South Tabor,45.5013811,-122.5937593,Trinket,45.508236,-122.622946,Breakfast Spot
6463,South Tabor,45.5013811,-122.5937593,Vintage Cocktail Lounge,45.51921672,-122.582183,Lounge
6464,Sunnyside,45.5157742,-122.6245285,The Tao of Tea,45.51638149,-122.628919,Tea Room
6465,Sunnyside,45.5157742,-122.6245285,Powell’s Books on Hawthorne,45.51221374,-122.6253249,Bookstore
6466,Sunnyside,45.5157742,-122.6245285,Harlow,45.51203112,-122.6261431,Vegetarian / Vegan Restaurant
6467,Sunnyside,45.5157742,-122.6245285,The Waffle Window,45.51188048,-122.6265981,Breakfast Spot
6468,Sunnyside,45.5157742,-122.6245285,Bagdad Theater & Pub,45.51206373,-122.6254753,Indie Movie Theater
6469,Sunnyside,45.5157742,-122.6245285,Sweet Hereafter,45.51640756,-122.6302978,Cocktail Bar
6470,Sunnyside,45.5157742,-122.6245285,Tender Loving Empire,45.51208925,-122.6277713,Record Shop
6471,Sunnyside,45.5157742,-122.6245285,Laurelhurst Park,45.5209397,-122.6262017,Park
6472,Sunnyside,45.5157742,-122.6245285,Toadstool Cupcakes,45.51247839,-122.6274526,Cupcake Shop
6473,Sunnyside,45.5157742,-122.6245285,"Fried Egg, I'm In Love",45.512113,-122.628649,Food Truck
6474,Sunnyside,45.5157742,-122.6245285,Movie Madness Video,45.51641604,-122.6172942,Video Store
6475,Sunnyside,45.5157742,-122.6245285,Kids At Heart,45.51218565,-122.628413,Toy / Game Store
6476,Sunnyside,45.5157742,-122.6245285,Never Coffee,45.51659941,-122.6187108,Coffee Shop
6477,Sunnyside,45.5157742,-122.6245285,Circa 33,45.51631645,-122.6298981,Cocktail Bar
6478,Sunnyside,45.5157742,-122.6245285,Portland Cider House,45.51204323,-122.6260172,Bar
6479,Sunnyside,45.5157742,-122.6245285,Stumptown Coffee Roasters,45.5163553,-122.6296915,Coffee Shop
6480,Sunnyside,45.5157742,-122.6245285,Suzette,45.51639329,-122.63001,Restaurant
6481,Sunnyside,45.5157742,-122.6245285,Communion,45.51202601,-122.6275525,Clothing Store
6482,Sunnyside,45.5157742,-122.6245285,New Seasons Market,45.51200285,-122.6207623,Grocery Store
6483,Sunnyside,45.5157742,-122.6245285,KURE Juice Bar,45.51203953,-122.6169281,Juice Bar
6484,Sunnyside,45.5157742,-122.6245285,Hawthorne Hophouse,45.51244575,-122.620035,Pub
6485,Sunnyside,45.5157742,-122.6245285,Belmont Station,45.51903529,-122.6159771,Beer Store
6486,Sunnyside,45.5157742,-122.6245285,Farmhouse Kitchen,45.51196305,-122.6297249,Thai Restaurant
6487,Sunnyside,45.5157742,-122.6245285,Ben & Jerry's,45.51215591,-122.626675,Ice Cream Shop
6488,Sunnyside,45.5157742,-122.6245285,Viking Soul Food,45.51659464,-122.6184023,Scandinavian Restaurant
6489,Sunnyside,45.5157742,-122.6245285,Portland Pet Supply,45.51203879,-122.6185927,Pet Store
6490,Sunnyside,45.5157742,-122.6245285,Horse Brass Pub,45.51653706,-122.6155267,Pub
